tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid,oid,class_name
ztf,58748.50381939998,994503811915010021,1,994503811915,19.9725,-1,994,0.382882,20.1394,18.274187,,19.9072,,0.295935,100.0,0.05310202,0.3355,,46.9847726,-4.0621396,0.912857,t17_f5_c3,,19.9311,0.4373,,False,True,False,,bulk_1.0.0,0.0,9.9731407191501e+17,ZTF17aaafwbf,AGN
ztf,58751.314074099995,997314071915010020,2,997314071915,19.85582,-1,997,0.74702287,19.635895,17.45465,,19.7371,,0.18502665,100.0,0.024816284,0.3115,,46.9849932,-4.0622632,0.89857143,t17_f5_c3,0.99986875,19.4131,0.2921,402120219.0,False,True,False,,bulk_1.0.0,0.0,9.9739922191501e+17,ZTF17aaafwbf,AGN
ztf,58751.314074099995,997314071915010020,2,997314071915,19.85582,-1,997,0.74702287,19.635895,17.45465,,19.7371,,0.18502665,100.0,0.024816284,0.3115,,46.9849932,-4.0622632,0.89857143,t17_f5_c3,0.99986875,19.4131,0.2921,402120219.0,False,True,False,,bulk_1.0.0,0.0,9.9739922191501e+17,ZTF17aaafwbf,AGN
ztf,58751.39922450017,997399221915010023,1,997399221915,20.421574,-1,997,0.17224719,20.084423,18.284355,,20.1463,,0.20234476,100.0,0.038553618,0.2873,,46.9849251,-4.0621394,0.9685714,t17_f5_c3,0.9999888,20.4515,0.4808,402120119.0,True,True,False,,bulk_1.0.0,0.0,0.0,ZTF17aaafwbf,AGN
ztf,58751.39922450017,997399221915010023,1,997399221915,20.421574,-1,997,0.17224719,20.084423,18.284355,,20.1463,,0.20234476,100.0,0.038553618,0.2873,,46.9849251,-4.0621394,0.9685714,t17_f5_c3,0.9999888,20.4515,0.4808,402120119.0,True,True,False,,bulk_1.0.0,0.0,0.0,ZTF17aaafwbf,AGN
ztf,58751.49163189996,997491632115015028,1,997491632115,20.19539,1,997,0.2484738,15.037084,12.569898,,15.1209,,0.04949514,100.0,0.005101387,0.0107,,110.0064662,18.2904926,0.66714287,t17_f5_c3,0.72748435,15.1147,0.011,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.01246402211501e+18,ZTF17aaaihnj,AGN
ztf,58756.45464120014,1002454642115015015,1,1002454642115,20.12694,1,1002,0.10614213,15.367711,12.59968,,15.4484,,0.0486024,100.0,0.003797042,0.0139,,110.0064046,18.2905723,0.7157143,t17_f5_c3,0.7957641,15.4481,0.0144,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.01246402211501e+18,ZTF17aaaihnj,AGN
ztf,58756.475532399956,1002475530615015000,1,1002475530615,19.8008,1,1002,0.822619,19.2329,16.321037,,18.7966,,0.191186,100.0,0.01308311,0.1455,,141.8481078,30.4408965,0.67,t17_f5_c3,,18.8489,0.1867,,False,True,False,,bulk_1.0.0,0.0,1.010488420615015e+18,ZTF17aaajazz,AGN
ztf,58756.475532399956,1002475530615015000,1,1002475530615,19.8008,1,1002,0.822619,19.2329,16.321037,,18.7966,,0.191186,100.0,0.01308311,0.1455,,141.8481078,30.4408965,0.67,t17_f5_c3,,18.8489,0.1867,,False,True,False,,bulk_1.0.0,0.0,1.010488420615015e+18,ZTF17aaajazz,AGN
ztf,58758.495729200076,1004495722115010044,1,1004495722115,20.530205,-1,1004,0.63939947,16.384188,12.724691,,16.3388,,0.075335085,100.0,0.0025893976,0.0269,,110.006511,18.2903909,0.28428572,t17_f5_c3,0.6316914,16.1666,0.0249,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.01343222211501e+18,ZTF17aaaihnj,AGN
ztf,58763.496423599776,1009496425715010034,2,1009496425715,20.395573,-1,1009,0.16630247,19.651957,18.726646,,19.8373,,0.15436538,100.0,0.065830335,0.255,,87.2153048,21.9372513,0.85,t17_f5_c3,0.99993956,19.6761,0.2808,562120257.0,True,True,False,,bulk_1.0.0,0.0,0.0,ZTF17aaabobi,AGN
ztf,58764.48842590023,1010488420615015000,2,1010488420615,20.072899,1,1010,0.6076425,18.757713,15.670846,,18.9702,,0.13028072,100.0,0.0075881016,0.1974,,141.8481207,30.4407788,0.80857146,t17_f5_c3,0.93489474,18.8969,0.2205,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.034507360615015e+18,ZTF17aaajazz,AGN
ztf,58764.48842590023,1010488420615015000,2,1010488420615,20.072899,1,1010,0.6076425,18.757713,15.670846,,18.9702,,0.13028072,100.0,0.0075881016,0.1974,,141.8481207,30.4407788,0.80857146,t17_f5_c3,0.93489474,18.8969,0.2205,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.034507360615015e+18,ZTF17aaajazz,AGN
ztf,58764.492592600174,1010492594315010000,2,1010492594315,20.1641,-1,1010,0.119842,20.4935,19.249859,,20.2229,,0.286979,0.08739456,0.09128389,0.4326,,157.6306674,41.3957117,0.924286,t17_f5_c3,,20.481,0.7031,,False,True,False,,bulk_1.0.0,0.0,1.03751357431501e+18,ZTF17aaajfgh,AGN
ztf,58766.46402780013,1012464022115010042,1,1012464022115,20.183367,-1,1012,0.6745562,16.271297,12.728788,,16.2298,,0.09835231,100.0,0.0037651379,0.026,,110.0062303,18.2905934,0.64,t17_f5_c3,0.46437976,16.2,0.0261,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.01343222211501e+18,ZTF17aaaihnj,AGN
ztf,58767.43222220009,1013432222115010017,1,1013432222115,19.073956,-1,1013,0.57665795,15.314801,12.789177,,15.5466,,0.066407464,100.0,0.0064858533,0.0166,,110.0062829,18.2906394,0.7614286,t17_f5_c3,0.915378,15.5445,0.0185,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.02747695211501e+18,ZTF17aaaihnj,AGN
ztf,58768.4369907002,1014436992115015012,1,1014436992115,19.366325,1,1014,0.13893019,15.346259,12.597989,,15.5412,,0.06976866,100.0,0.005550759,0.0179,,110.0064375,18.2905166,0.65,t17_f5_c3,0.5513392,15.5456,0.0201,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.02747695211501e+18,ZTF17aaaihnj,AGN
ztf,58776.50660880003,1022506604315010001,2,1022506604315,19.614,-1,1022,0.356833,20.0768,19.424799,,19.7939,,0.246005,0.13133888,0.13494103,0.4044,,157.6306446,41.3956061,0.89,t17_f5_c3,,19.955,0.6021,,False,True,False,,bulk_1.0.0,0.0,1.04053495431501e+18,ZTF17aaajfgh,AGN
ztf,58781.476956000086,1027476952115010041,1,1027476952115,19.752256,-1,1027,0.895694,14.658878,12.880924,,14.8249,,0.024647463,100.0,0.0047928123,0.0069,,110.0066671,18.2904448,0.57,t17_f5_c3,0.7220563,14.7874,0.007,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.02749512211501e+18,ZTF17aaaihnj,AGN
ztf,58781.4951272998,1027495122115010026,2,1027495122115,19.423035,-1,1027,0.2850358,15.200545,12.980085,,15.325,,0.08582605,100.0,0.0111028645,0.0106,,110.0064317,18.2906427,0.49857143,t17_f5_c3,0.9186815,15.3093,0.0113,565120221.0,False,True,False,,bulk_1.0.0,0.0,1.030484752115015e+18,ZTF17aaaihnj,AGN
ztf,58784.4847569,1030484752115015021,1,1030484752115,19.85618,1,1030,1.2790741,16.274422,12.648799,,16.6579,,0.045812696,100.0,0.0016245642,0.0394,,110.0060875,18.2903928,0.36142856,t17_f5_c3,0.04601216,16.7268,0.0437,565120121.0,False,True,False,,bulk_1.0.0,0.0,1.045444682115015e+18,ZTF17aaaihnj,AGN
ztf,58785.51390049979,1031513904315010003,2,1031513904315,20.1264,-1,1031,0.046916,20.2238,19.351889,,19.9541,,0.236562,0.10193566,0.105969384,0.3354,,157.6307183,41.3956853,0.947143,t17_f5_c3,,20.0873,0.4863,,False,True,False,,bulk_1.0.0,0.0,1.04053495431501e+18,ZTF17aaajfgh,AGN
ztf,58788.507361100055,1034507360615015000,1,1034507360615,20.481052,1,1034,0.83516335,19.52027,16.338455,,19.7316,,0.1910121,100.0,0.010193774,0.2581,,141.8481048,30.4407573,0.76285714,t17_f5_c3,0.9953521,19.839,0.3414,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58788.507361100055,1034507360615015000,1,1034507360615,20.481052,1,1034,0.83516335,19.52027,16.338455,,19.7316,,0.1910121,100.0,0.010193774,0.2581,,141.8481048,30.4407573,0.76285714,t17_f5_c3,0.9953521,19.839,0.3414,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58788.53391199978,1034533914315010001,2,1034533914315,20.1995,-1,1034,0.137926,20.1112,19.406382,,19.6297,,0.249847,0.12694004,0.13054101,0.2427,,157.6306714,41.3956666,0.684286,t17_f5_c3,,19.4445,0.2623,,False,True,False,,bulk_1.0.0,0.0,1.04053495431501e+18,ZTF17aaajfgh,AGN
ztf,58791.5135764,1037513574315010003,2,1037513574315,20.30351,-1,1037,0.36284742,20.264778,19.334023,,19.9264,,0.19740772,0.07877232,0.0837649,0.2993,,157.6306179,41.3956176,0.91,t17_f5_c3,0.99999094,19.9011,0.3747,712120243.0,False,True,False,,bulk_1.0.0,0.0,1.04053495431501e+18,ZTF17aaajfgh,AGN
ztf,58794.53358800011,1040533580615015000,2,1040533580615,20.333775,1,1040,0.48309162,18.65321,15.664475,,18.61,,0.10719298,100.0,0.0068339617,0.1279,,141.8480082,30.4407265,0.8257143,t17_f5_c3,0.98144245,18.4917,0.135,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58794.53358800011,1040533580615015000,2,1040533580615,20.333775,1,1040,0.48309162,18.65321,15.664475,,18.61,,0.10719298,100.0,0.0068339617,0.1279,,141.8480082,30.4407265,0.8257143,t17_f5_c3,0.98144245,18.4917,0.135,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58794.53495369991,1040534954315010004,2,1040534954315,20.433077,-1,1040,0.19026223,20.21976,19.353704,,20.0183,,0.19954595,0.08506101,0.0898711,0.2906,,157.6307651,41.3956646,0.9457143,t17_f5_c3,0.99999374,19.8953,0.332,712120243.0,True,True,False,,bulk_1.0.0,0.0,0.0,ZTF17aaajfgh,AGN
ztf,58798.53910879977,1044539100615015000,2,1044539100615,19.790907,1,1044,0.43460476,18.730417,15.669237,,18.8697,,0.12397492,100.0,0.007393698,0.1943,,141.8480539,30.440775,0.8214286,t17_f5_c3,0.97623396,18.9751,0.2601,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58798.53910879977,1044539100615015000,2,1044539100615,19.790907,1,1044,0.43460476,18.730417,15.669237,,18.8697,,0.12397492,100.0,0.007393698,0.1943,,141.8480539,30.440775,0.8214286,t17_f5_c3,0.97623396,18.9751,0.2601,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58799.44468750013,1045444682115015009,2,1045444682115,19.44661,1,1045,0.27201432,14.931793,12.699358,,14.9492,,0.032622814,100.0,0.004173952,0.0094,,110.0064643,18.2905009,0.7442857,t17_f5_c3,0.8433276,14.9608,0.0107,565120221.0,False,True,False,,bulk_1.0.0,0.0,1.058306492115015e+18,ZTF17aaaihnj,AGN
ztf,58804.48199070012,1050481990615015001,1,1050481990615,19.207424,1,1050,1.1721004,18.731974,16.278332,,18.9399,,0.13621219,100.0,0.014215404,0.2397,,141.8482317,30.4408541,0.85571426,t17_f5_c3,0.9976673,19.1287,0.3601,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58804.48199070012,1050481990615015001,1,1050481990615,19.207424,1,1050,1.1721004,18.731974,16.278332,,18.9399,,0.13621219,100.0,0.014215404,0.2397,,141.8482317,30.4408541,0.85571426,t17_f5_c3,0.9976673,19.1287,0.3601,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.050525820615015e+18,ZTF17aaajazz,AGN
ztf,58804.52582179988,1050525820615015000,2,1050525820615,19.177065,1,1050,0.3354307,18.350592,15.64245,,18.3298,,0.123959176,100.0,0.01023345,0.1647,,141.848032,30.4407963,0.91,t17_f5_c3,0.9893453,18.3019,0.2006,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.058425710615015e+18,ZTF17aaajazz,AGN
ztf,58804.52582179988,1050525820615015000,2,1050525820615,19.177065,1,1050,0.3354307,18.350592,15.64245,,18.3298,,0.123959176,100.0,0.01023345,0.1647,,141.848032,30.4407963,0.91,t17_f5_c3,0.9893453,18.3019,0.2006,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.058425710615015e+18,ZTF17aaajazz,AGN
ztf,58812.30649309978,1058306492115015026,2,1058306492115,20.187168,1,1058,0.4389097,14.719174,12.669717,,14.7962,,0.046817094,100.0,0.0070895934,0.0074,,110.0063847,18.2904501,0.6242857,t17_f5_c3,0.9609822,14.788,0.0076,565120221.0,False,True,False,,bulk_1.0.0,0.0,1.082457022115015e+18,ZTF17aaaihnj,AGN
ztf,58812.425717600156,1058425710615015000,1,1058425710615,20.476555,1,1058,0.62225515,19.001842,16.30356,,18.9707,,0.1489963,100.0,0.012412583,0.1271,,141.8480525,30.4408165,0.9128571,t17_f5_c3,0.97707653,18.9241,0.1453,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.076447000615015e+18,ZTF17aaajazz,AGN
ztf,58812.425717600156,1058425710615015000,1,1058425710615,20.476555,1,1058,0.62225515,19.001842,16.30356,,18.9707,,0.1489963,100.0,0.012412583,0.1271,,141.8480525,30.4408165,0.9128571,t17_f5_c3,0.97707653,18.9241,0.1453,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.076447000615015e+18,ZTF17aaajazz,AGN
ztf,58830.44700230006,1076447000615015000,2,1076447000615,19.786436,1,1076,0.38825825,18.576454,15.659416,,18.7995,,0.112438254,100.0,0.0076577114,0.2016,,141.8479958,30.440751,0.84,t17_f5_c3,0.9941274,18.8296,0.2557,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.095483410615015e+18,ZTF17aaajazz,AGN
ztf,58830.44700230006,1076447000615015000,2,1076447000615,19.786436,1,1076,0.38825825,18.576454,15.659416,,18.7995,,0.112438254,100.0,0.0076577114,0.2016,,141.8479958,30.440751,0.84,t17_f5_c3,0.9941274,18.8296,0.2557,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.095483410615015e+18,ZTF17aaajazz,AGN
ztf,58833.17504630005,1079175041915010026,1,1079175041915,20.0962,-1,1079,0.440131,20.0365,18.29373,,20.3636,,0.219043,100.0,0.043996766,0.3747,,46.9849978,-4.0621603,0.921429,t17_f5_c3,,19.9065,0.3126,,False,True,False,,bulk_1.0.0,0.0,1.10814283191501e+18,ZTF17aaafwbf,AGN
ztf,58833.17504630005,1079175041915010026,1,1079175041915,20.0962,-1,1079,0.440131,20.0365,18.29373,,20.3636,,0.219043,100.0,0.043996766,0.3747,,46.9849978,-4.0621603,0.921429,t17_f5_c3,,19.9065,0.3126,,False,True,False,,bulk_1.0.0,0.0,1.10814283191501e+18,ZTF17aaafwbf,AGN
ztf,58835.47630790016,1081476304315010013,2,1081476304315,19.4589,-1,1081,0.051338,19.9109,19.52786,,19.9052,,0.303644,0.21064268,0.2133777,0.3579,,157.6307183,41.3956837,0.47,t17_f5_c3,,19.8154,0.4229,,False,True,False,,bulk_1.0.0,0.0,1.09246802431501e+18,ZTF17aaajfgh,AGN
ztf,58836.21392360004,1082213921915010027,1,1082213921915,20.401005,-1,1082,0.32776526,19.872833,18.329805,,19.8206,,0.16123348,100.0,0.0389264,0.21,,46.9849483,-4.062062,0.9771429,t17_f5_c3,0.999959,19.7333,0.2451,402120119.0,False,True,False,,bulk_1.0.0,0.0,1.10814283191501e+18,ZTF17aaafwbf,AGN
ztf,58836.21392360004,1082213921915010027,1,1082213921915,20.401005,-1,1082,0.32776526,19.872833,18.329805,,19.8206,,0.16123348,100.0,0.0389264,0.21,,46.9849483,-4.062062,0.9771429,t17_f5_c3,0.999959,19.7333,0.2451,402120119.0,False,True,False,,bulk_1.0.0,0.0,1.10814283191501e+18,ZTF17aaafwbf,AGN
ztf,58836.457025500014,1082457022115015034,2,1082457022115,19.78745,1,1082,0.4820382,15.54139,12.760743,,15.4757,,0.032087374,100.0,0.0024778505,0.0126,,110.0064758,18.2904379,0.7457143,t17_f5_c3,0.9508233,15.4651,0.0134,565120221.0,False,True,False,,bulk_1.0.0,0.0,1.106263582115015e+18,ZTF17aaaihnj,AGN
ztf,58838.512326399796,1084512324315010002,2,1084512324315,19.4594,-1,1084,0.684081,19.8802,19.549967,,19.8868,,0.356207,0.2604819,0.26279026,0.5038,,157.6308677,41.3955436,0.857143,t17_f5_c3,,19.6616,0.5259,,False,True,False,,bulk_1.0.0,0.0,1.09246802431501e+18,ZTF17aaajfgh,AGN
ztf,58846.228460600134,1092228462215010099,1,1092228462215,20.4805,-1,1092,0.374852,20.1499,19.009752,,20.2748,,0.231112,0.07828935,0.08086546,0.2826,,84.4834919,24.4532793,0.622857,t17_f5_c3,,20.2137,0.341,,False,True,False,,bulk_1.0.0,0.0,1.12213993221501e+18,ZTF17aaackai,AGN
ztf,58846.42982639978,1092429824315010019,2,1092429824315,20.674501,-1,1092,0.2046541,20.002737,19.467678,,20.126,,0.12730935,0.070787355,0.07777442,0.2478,,157.6307575,41.3956532,0.88,t17_f5_c3,0.9999998,20.1251,0.3165,712120243.0,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58846.468020800035,1092468024315010018,2,1092468024315,20.756659,-1,1092,0.21062036,20.17652,19.373756,,19.9551,,0.19433187,0.087945454,0.092776634,0.1998,,157.6307578,41.3956499,0.70428574,t17_f5_c3,0.9984784,19.7833,0.2178,712120243.0,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58849.44090279983,1095440904315010018,2,1095440904315,20.5844,-1,1095,0.312177,20.0952,19.414837,,19.6679,,0.182501,0.09257204,0.09752599,0.1767,,157.6307097,41.3956073,0.708571,t17_f5_c3,,19.6761,0.2277,,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58849.4834143999,1095483410615015001,1,1095483410615,20.699535,1,1095,0.5834404,19.289389,16.324812,,19.3178,,0.14286621,100.0,0.009313191,0.1521,,141.848033,30.4407843,0.8842857,t17_f5_c3,0.9805928,19.5199,0.2166,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.117422150615015e+18,ZTF17aaajazz,AGN
ztf,58849.4834143999,1095483410615015001,1,1095483410615,20.699535,1,1095,0.5834404,19.289389,16.324812,,19.3178,,0.14286621,100.0,0.009313191,0.1521,,141.848033,30.4407843,0.8842857,t17_f5_c3,0.9805928,19.5199,0.2166,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.117422150615015e+18,ZTF17aaajazz,AGN
ztf,58849.491469900124,1095491464315010025,1,1095491464315,20.7637,-1,1095,0.080659,21.0977,19.752121,,21.0635,,0.27379,0.073527,0.07928402,0.4882,,157.6307161,41.3957134,0.848571,t17_f5_c3,,20.9629,0.5691,,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58850.18581019994,1096185811915010029,1,1096185811915,19.9909,-1,1096,0.3076,19.8635,18.33207,,19.8701,,0.272689,0.029362796,0.06654184,0.2737,,46.9849154,-4.062202,0.917143,t17_f5_c3,,19.8563,0.3442,,False,True,False,,bulk_1.0.0,0.0,1.12112339191501e+18,ZTF17aaafwbf,AGN
ztf,58850.18581019994,1096185811915010029,1,1096185811915,19.9909,-1,1096,0.3076,19.8635,18.33207,,19.8701,,0.272689,0.029362796,0.06654184,0.2737,,46.9849154,-4.062202,0.917143,t17_f5_c3,,19.8563,0.3442,,False,True,False,,bulk_1.0.0,0.0,1.12112339191501e+18,ZTF17aaafwbf,AGN
ztf,58850.187673599925,1096187674115010001,1,1096187674115,20.0678,-1,1096,0.558845,20.294,17.722141,,20.5522,,0.361486,0.028957695,0.03383359,0.4662,,62.9454011,13.4045193,0.741429,t17_f5_c3,,20.2626,0.453,,False,True,False,,bulk_1.0.0,0.0,1.12414840411501e+18,ZTF17aaacfxd,AGN
ztf,58851.45621530013,1097456214315010013,2,1097456214315,20.575174,-1,1097,0.19500431,20.04471,19.442812,,19.8639,,0.15047155,0.0804964,0.08643615,0.2098,,157.6307489,41.3956504,0.92285717,t17_f5_c3,0.9998171,20.0553,0.3198,712120243.0,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58852.45349540003,1098453494315010019,2,1098453494315,20.799156,-1,1098,0.17733487,20.245052,19.342503,,20.2797,,0.140537,0.05405108,0.06120273,0.2696,,157.6307577,41.3956606,0.92,t17_f5_c3,0.9999816,20.5296,0.433,712120243.0,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58855.534016199876,1101534014315010013,2,1101534014315,20.4642,-1,1101,0.4845,20.0663,19.430603,,19.6234,,0.199589,0.10668598,0.11113678,0.1735,,157.6307747,41.3955688,0.698571,t17_f5_c3,,19.7254,0.2435,,False,True,False,,bulk_1.0.0,0.0,1.11731707431501e+18,ZTF17aaajfgh,AGN
ztf,58860.20429399982,1106204291915010017,2,1106204291915,19.389,-1,1106,0.448968,19.5904,17.460901,,19.4925,,0.236993,100.0,0.03333768,0.3399,,46.9848309,-4.0622518,0.752857,t17_f5_c3,,19.9325,0.6507,,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58860.20429399982,1106204291915010017,2,1106204291915,19.389,-1,1106,0.448968,19.5904,17.460901,,19.4925,,0.236993,100.0,0.03333768,0.3399,,46.9848309,-4.0622518,0.752857,t17_f5_c3,,19.9325,0.6507,,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58860.26358800009,1106263582115015010,2,1106263582115,19.146744,1,1106,0.81013125,15.981348,12.7890415,,16.0518,,0.048705477,100.0,0.0025742776,0.0276,,110.0065193,18.2903549,0.6314286,t17_f5_c3,0.39082673,16.0519,0.0324,565120221.0,False,True,False,,bulk_1.0.0,0.0,1.125198182115015e+18,ZTF17aaaihnj,AGN
ztf,58861.170080999844,1107170084115010001,2,1107170084115,19.851076,-1,1107,0.49776548,19.811861,17.173618,,19.7614,,0.21179889,100.0,0.018647742,0.3153,,62.9453697,13.4045341,0.92142856,t17_f5_c3,0.999987,19.5968,0.3446,508120241.0,False,True,False,,bulk_1.0.0,0.0,1.12617792411501e+18,ZTF17aaacfxd,AGN
ztf,58861.18753470015,1107187535715010037,2,1107187535715,19.573574,-1,1107,0.2669246,19.744993,18.689274,,19.779,,0.19351774,100.0,0.07318685,0.3977,,87.2152881,21.9372999,0.81714284,t17_f5_c3,0.9999669,20.0624,0.6618,562120257.0,False,True,False,,bulk_1.0.0,0.0,1.12325731571501e+18,ZTF17aaabobi,AGN
ztf,58862.142835599836,1108142831915010022,1,1108142831915,20.622206,-1,1108,0.27754906,20.064178,18.288256,,20.23,,0.18399547,100.0,0.035845805,0.2822,,46.9849574,-4.0621174,0.9714286,t17_f5_c3,0.9999889,20.4309,0.4287,402120119.0,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58862.142835599836,1108142831915010022,1,1108142831915,20.622206,-1,1108,0.27754906,20.064178,18.288256,,20.23,,0.18399547,100.0,0.035845805,0.2822,,46.9849574,-4.0621174,0.9714286,t17_f5_c3,0.9999889,20.4309,0.4287,402120119.0,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58862.1982522998,1108198251915010015,2,1108198251915,20.124256,-1,1108,0.2983709,19.779097,17.436804,,19.8421,,0.17602815,100.0,0.020354727,0.3153,,46.9848838,-4.0621932,0.9342857,t17_f5_c3,0.99997187,20.3756,0.6523,402120219.0,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58862.1982522998,1108198251915010015,2,1108198251915,20.124256,-1,1108,0.2983709,19.779097,17.436804,,19.8421,,0.17602815,100.0,0.020354727,0.3153,,46.9848838,-4.0621932,0.9342857,t17_f5_c3,0.99997187,20.3756,0.6523,402120219.0,False,True,False,,bulk_1.0.0,0.0,1.12812750191501e+18,ZTF17aaafwbf,AGN
ztf,58862.22620370006,1108226204115010002,2,1108226204115,20.0794,-1,1108,0.242213,19.6393,17.19021,,19.6784,,0.236017,0.014708474,0.024734765,0.2695,,62.9453936,13.4046052,0.838571,t17_f5_c3,,19.3731,0.2582,,False,True,False,,bulk_1.0.0,0.0,1.12617792411501e+18,ZTF17aaacfxd,AGN
ztf,58863.13802079996,1109138024115010002,1,1109138024115,20.5683,-1,1109,0.612828,20.3255,17.71924,,20.2533,,0.22414,0.010418495,0.020324282,0.2796,,62.945317,13.404538,0.94,t17_f5_c3,,20.0977,0.3052,,False,True,False,,bulk_1.0.0,0.0,1.12617792411501e+18,ZTF17aaacfxd,AGN
ztf,58863.35238429997,1109352380615015000,2,1109352380615,19.936632,1,1109,0.5211413,18.393322,15.645915,,18.324,,0.06203692,100.0,0.0049395496,0.1101,,141.8480603,30.4407442,0.9242857,t17_f5_c3,0.99947727,18.2047,0.1197,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.117422150615015e+18,ZTF17aaajazz,AGN
ztf,58863.35238429997,1109352380615015000,2,1109352380615,19.936632,1,1109,0.5211413,18.393322,15.645915,,18.324,,0.06203692,100.0,0.0049395496,0.1101,,141.8480603,30.4407442,0.9242857,t17_f5_c3,0.99947727,18.2047,0.1197,666120206.0,False,True,False,,bulk_1.0.0,0.0,1.117422150615015e+18,ZTF17aaajazz,AGN
ztf,58864.20383099979,1110203830615015000,1,1110203830615,20.387045,1,1110,0.32768774,18.77661,16.282906,,18.7072,,0.107571274,100.0,0.010819686,0.1052,,141.847954,30.4408378,0.95857143,t17_f5_c3,0.99989486,18.6058,0.1154,666120106.0,False,True,False,,bulk_1.0.0,0.0,1.117422150615015e+18,ZTF17aaajazz,AGN
